Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
25.56, 28.87, 102.48, 108, 24, 65, 400, 14092, 20540
25.58, 28.79, 102.48, 109, 25, 63, 400, 14090, 20549
25.58, 28.56, 102.48, 109, 25, 63, 403, 14075, 20550
25.58, 28.81, 102.48, 111, 24, 62, 412, 14065, 20545
25.60, 28.83, 102.48, 111, 26, 67, 434, 14051, 20534
25.58, 28.69, 102.48, 109, 25, 62, 423, 14050, 20536
25.58, 28.71, 102.48, 109, 25, 66, 439, 14047, 20538
25.58, 29.06, 102.48, 117, 25, 74, 446, 14037, 20535
25.54, 28.99, 102.48, 117, 24, 68, 452, 14036, 20526
25.56, 28.95, 102.48, 108, 25, 69, 443, 14043, 20530
25.58, 29.00, 102.48, 108, 25, 76, 446, 14036, 20525
25.58, 28.83, 102.47, 117, 25, 75, 446, 14037, 20522
25.56, 28.70, 102.48, 117, 25, 77, 449, 14038, 20521
25.61, 28.77, 102.48, 108, 25, 74, 443, 14042, 20528
25.58, 28.96, 102.48, 108, 24, 70, 433, 14048, 20528
25.56, 28.79, 102.48, 116, 25, 71, 437, 14042, 20528
25.60, 28.60, 102.48, 116, 24, 75, 444, 14041, 20526
25.56, 28.77, 102.48, 110, 25, 73, 440, 14044, 20522
25.58, 28.87, 102.48, 110, 25, 76, 438, 14040, 20525
25.58, 29.14, 102.48, 114, 25, 75, 441, 14039, 20526
25.60, 29.13, 102.48, 114, 24, 71, 442, 14048, 20527
25.58, 29.04, 102.48, 112, 25, 72, 440, 14039, 20522
25.58, 28.74, 102.48, 112, 25, 73, 443, 14044, 20529
25.54, 28.87, 102.48, 111, 25, 71, 432, 14040, 20528
25.60, 29.00, 102.48, 111, 25, 74, 439, 14037, 20519
25.56, 28.84, 102.47, 115, 24, 78, 445, 14034, 20523
25.58, 29.12, 102.48, 115, 24, 75, 439, 14040, 20520
25.58, 28.79, 102.48, 109, 25, 76, 449, 14038, 20519
25.58, 29.07, 102.48, 109, 24, 77, 442, 14037, 20516
25.58, 29.03, 102.48, 117, 26, 76, 434, 14039, 20526
25.58, 28.98, 102.48, 117, 26, 79, 434, 14044, 20521
25.58, 29.07, 102.48, 108, 26, 80, 432, 14041, 20525
25.58, 29.23, 102.48, 108, 25, 75, 432, 14042, 20523
25.60, 29.08, 102.48, 117, 27, 75, 430, 14039, 20520
25.58, 29.07, 102.48, 117, 24, 82, 427, 14046, 20519
25.56, 28.98, 102.48, 108, 26, 80, 433, 14042, 20514
25.58, 29.06, 102.48, 108, 24, 79, 425, 14048, 20512
25.60, 29.20, 102.48, 117, 24, 82, 422, 14050, 20515
25.60, 28.76, 102.48, 117, 26, 76, 414, 14052, 20517
25.58, 28.86, 102.48, 108, 26, 83, 414, 14056, 20521
25.60, 28.76, 102.48, 108, 26, 83, 409, 14059, 20511
25.58, 28.86, 102.48, 116, 27, 75, 400, 14064, 20511
25.54, 29.00, 102.48, 116, 24, 76, 400, 14068, 20522
25.61, 29.05, 102.48, 109, 25, 75, 400, 14070, 20527
25.56, 28.87, 102.48, 109, 25, 77, 400, 14066, 20508
25.60, 29.21, 102.48, 115, 27, 77, 400, 14078, 20519
25.58, 28.97, 102.48, 115, 26, 74, 400, 14072, 20524
25.56, 28.93, 102.48, 111, 26, 79, 400, 14082, 20520
25.60, 28.85, 102.48, 111, 26, 71, 400, 14079, 20517
25.58, 29.03, 102.48, 113, 26, 73, 400, 14085, 20522
25.56, 28.87, 102.48, 113, 26, 74, 400, 14088, 20525
25.56, 29.03, 102.48, 113, 24, 68, 400, 14078, 20518
25.60, 28.82, 102.48, 113, 26, 73, 400, 14089, 20531
25.58, 29.06, 102.48, 111, 26, 72, 400, 14087, 20527
25.58, 28.84, 102.47, 111, 25, 60, 400, 14088, 20529
25.61, 29.12, 102.48, 115, 25, 66, 400, 14080, 20536
25.58, 28.70, 102.48, 115, 25, 66, 400, 14092, 20537
25.58, 29.06, 102.48, 108, 26, 68, 400, 14086, 20534
25.60, 28.92, 102.48, 108, 25, 63, 400, 14085, 20535
25.58, 29.02, 102.48, 117, 26, 68, 400, 14083, 20534
25.61, 28.83, 102.48, 117, 26, 66, 400, 14080, 20534
25.60, 28.98, 102.47, 107, 24, 60, 400, 14079, 20541
25.58, 28.98, 102.48, 107, 24, 71, 400, 14079, 20536
25.60, 29.29, 102.48, 117, 26, 67, 400, 14074, 20534
25.63, 29.07, 102.47, 117, 25, 65, 400, 14075, 20536
25.61, 28.98, 102.48, 109, 25, 63, 400, 14071, 20537
25.61, 29.01, 102.48, 109, 26, 65, 400, 14073, 20547
25.60, 29.06, 102.48, 114, 25, 65, 401, 14070, 20540
25.61, 28.80, 102.48, 114, 26, 65, 400, 14070, 20532
25.60, 29.08, 102.48, 113, 23, 63, 400, 14070, 20541
25.61, 29.16, 102.47, 113, 24, 61, 400, 14072, 20535
25.61, 29.18, 102.48, 110, 26, 64, 400, 14070, 20533
25.63, 28.86, 102.47, 110, 25, 60, 400, 14068, 20533
25.63, 28.95, 102.48, 116, 26, 65, 403, 14069, 20532
25.61, 28.95, 102.47, 116, 25, 67, 400, 14069, 20535
25.61, 29.01, 102.48, 108, 25, 62, 400, 14075, 20541
25.58, 29.05, 102.47, 108, 27, 58, 400, 14066, 20531
25.63, 29.11, 102.47, 116, 24, 61, 400, 14070, 20538
25.61, 29.17, 102.48, 116, 25, 63, 400, 14069, 20532
25.63, 29.03, 102.47, 108, 26, 57, 400, 14069, 20538
25.63, 28.95, 102.48, 108, 26, 62, 400, 14074, 20542
25.63, 29.15, 102.48, 115, 24, 61, 400, 14069, 20541
25.63, 29.17, 102.48, 115, 25, 65, 400, 14066, 20543
25.60, 29.13, 102.48, 111, 25, 62, 400, 14070, 20539
25.61, 28.66, 102.48, 111, 27, 68, 406, 14065, 20525
25.63, 29.16, 102.48, 111, 23, 63, 400, 14064, 20537
25.60, 29.20, 102.48, 111, 25, 61, 400, 14069, 20536
25.65, 28.92, 102.48, 115, 25, 61, 400, 14068, 20540
25.63, 29.19, 102.47, 115, 24, 64, 400, 14068, 20536
25.63, 29.08, 102.48, 109, 26, 55, 400, 14065, 20539
25.60, 29.18, 102.48, 109, 25, 62, 400, 14066, 20541
25.61, 29.11, 102.48, 117, 26, 61, 400, 14070, 20532
25.60, 29.11, 102.48, 117, 26, 66, 404, 14066, 20534
25.61, 29.11, 102.48, 108, 26, 68, 400, 14069, 20535
25.61, 29.20, 102.48, 108, 26, 67, 401, 14068, 20527
25.61, 28.95, 102.48, 117, 26, 68, 401, 14068, 20527
25.63, 29.03, 102.47, 117, 25, 69, 403, 14069, 20527
25.61, 29.15, 102.48, 108, 25, 68, 400, 14065, 20525
25.63, 29.10, 102.48, 108, 25, 60, 400, 14071, 20527
25.63, 28.79, 102.48, 115, 26, 65, 400, 14063, 20530
25.61, 29.17, 102.48, 115, 26, 60, 400, 14066, 20538
25.63, 29.07, 102.47, 112, 23, 68, 400, 14070, 20537
25.63, 28.87, 102.48, 112, 26, 61, 400, 14068, 20535
25.61, 29.14, 102.48, 111, 26, 60, 400, 14069, 20547
25.63, 29.14, 102.48, 111, 26, 60, 400, 14063, 20530
25.65, 29.10, 102.48, 116, 25, 56, 404, 14067, 20535
25.63, 28.98, 102.47, 116, 25, 61, 402, 14066, 20532
25.65, 29.31, 102.48, 108, 25, 61, 410, 14060, 20533
25.63, 28.99, 102.48, 108, 26, 59, 400, 14065, 20536
25.65, 29.17, 102.48, 117, 25, 59, 401, 14064, 20541
25.63, 29.07, 102.47, 117, 24, 55, 403, 14057, 20543
25.60, 29.12, 102.48, 109, 26, 64, 410, 14059, 20535
25.63, 29.05, 102.48, 109, 24, 59, 406, 14066, 20543
25.63, 29.33, 102.48, 114, 26, 60, 400, 14062, 20541
25.61, 29.00, 102.48, 114, 27, 60, 400, 14057, 20538
25.63, 28.94, 102.48, 112, 26, 62, 400, 14061, 20542
25.65, 28.85, 102.48, 112, 26, 64, 406, 14062, 20531
25.60, 29.02, 102.48, 112, 26, 60, 402, 14061, 20531
25.67, 29.01, 102.48, 112, 25, 64, 400, 14058, 20531
25.63, 28.83, 102.48, 115, 25, 60, 400, 14067, 20537
25.63, 28.88, 102.48, 115, 26, 60, 400, 14072, 20543
25.65, 28.95, 102.48, 108, 27, 55, 400, 14070, 20538
25.58, 28.70, 102.48, 108, 24, 55, 400, 14070, 20541
25.61, 29.14, 102.48, 117, 26, 55, 400, 14076, 20537
25.61, 29.12, 102.48, 117, 26, 56, 400, 14075, 20543
25.65, 29.09, 102.48, 108, 26, 52, 400, 14084, 20546
25.65, 28.94, 102.48, 108, 24, 50, 400, 14084, 20543
25.61, 29.20, 102.48, 115, 26, 52, 400, 14089, 20549
25.60, 29.05, 102.48, 115, 25, 51, 400, 14082, 20543
25.65, 28.90, 102.48, 111, 26, 54, 400, 14084, 20543
25.65, 29.19, 102.48, 111, 25, 50, 400, 14088, 20542
25.65, 29.24, 102.48, 111, 26, 57, 400, 14087, 20545
25.61, 29.00, 102.48, 111, 25, 55, 400, 14087, 20542
25.61, 28.97, 102.47, 116, 26, 52, 400, 14091, 20540
25.67, 28.94, 102.47, 116, 26, 55, 400, 14090, 20541
25.67, 29.19, 102.47, 108, 26, 50, 400, 14092, 20542
25.63, 29.05, 102.47, 108, 26, 56, 400, 14090, 20543
25.63, 29.16, 102.47, 117, 25, 58, 400, 14089, 20540
25.63, 28.98, 102.47, 117, 26, 53, 400, 14099, 20542
25.63, 28.99, 102.48, 108, 25, 54, 400, 14094, 20542
25.69, 29.16, 102.47, 108, 25, 53, 400, 14091, 20545
25.65, 29.13, 102.47, 114, 24, 55, 400, 14090, 20541
25.61, 29.02, 102.48, 114, 25, 58, 400, 14091, 20545
25.65, 29.14, 102.47, 112, 25, 56, 400, 14090, 20538
25.63, 28.89, 102.47, 112, 26, 58, 400, 14096, 20542
25.63, 29.18, 102.47, 110, 25, 53, 400, 14092, 20541
25.69, 28.68, 102.47, 110, 25, 56, 400, 14094, 20548
25.63, 29.21, 102.48, 117, 26, 48, 400, 14090, 20541
25.65, 28.67, 102.48, 117, 24, 51, 400, 14096, 20532
25.65, 29.25, 102.48, 107, 25, 60, 400, 14095, 20548
25.65, 28.81, 102.48, 107, 25, 54, 400, 14099, 20539
25.63, 29.23, 102.47, 117, 26, 50, 400, 14096, 20551
25.65, 28.91, 102.48, 117, 25, 47, 400, 14093, 20548
25.63, 29.07, 102.48, 109, 25, 55, 400, 14097, 20543
25.65, 29.04, 102.48, 109, 26, 50, 400, 14094, 20554
25.63, 29.14, 102.48, 113, 25, 45, 400, 14099, 20548
25.63, 29.10, 102.48, 113, 25, 44, 400, 14100, 20552
25.63, 29.03, 102.48, 113, 25, 47, 400, 14099, 20554
25.67, 29.07, 102.48, 113, 25, 46, 400, 14098, 20551
25.63, 28.89, 102.48, 109, 24, 44, 400, 14096, 20548
25.65, 28.91, 102.48, 109, 25, 46, 400, 14101, 20552
25.67, 29.19, 102.48, 117, 24, 46, 400, 14100, 20561
25.63, 28.74, 102.48, 117, 25, 44, 400, 14097, 20553
25.63, 29.10, 102.48, 108, 24, 49, 400, 14093, 20553
25.63, 29.04, 102.48, 108, 25, 48, 400, 14095, 20553
25.65, 29.04, 102.48, 117, 24, 43, 400, 14099, 20561
25.67, 28.64, 102.48, 117, 26, 45, 400, 14096, 20560
25.67, 28.90, 102.48, 111, 26, 44, 400, 14091, 20550
25.65, 28.74, 102.48, 111, 25, 43, 400, 14097, 20557
25.65, 28.76, 102.48, 111, 25, 40, 400, 14097, 20557
25.67, 29.12, 102.48, 111, 26, 41, 400, 14097, 20559
25.63, 29.06, 102.48, 116, 25, 48, 400, 14094, 20559
25.65, 28.98, 102.48, 116, 24, 45, 400, 14099, 20564
25.61, 29.03, 102.48, 107, 26, 37, 400, 14103, 20560
25.65, 28.95, 102.48, 107, 25, 44, 400, 14094, 20566
25.65, 29.02, 102.48, 117, 25, 39, 400, 14093, 20564
25.60, 29.11, 102.48, 117, 24, 41, 400, 14095, 20560
25.65, 28.99, 102.48, 109, 24, 35, 400, 14097, 20569
25.65, 29.03, 102.48, 109, 25, 37, 400, 14096, 20555
25.63, 29.00, 102.48, 114, 25, 38, 400, 14093, 20563
25.65, 29.06, 102.48, 114, 25, 38, 400, 14094, 20558
25.63, 29.06, 102.48, 113, 24, 41, 400, 14097, 20570
25.61, 28.75, 102.48, 113, 25, 37, 400, 14100, 20567
25.65, 29.18, 102.48, 110, 25, 42, 400, 14095, 20565
25.61, 28.77, 102.48, 110, 25, 39, 400, 14094, 20564
25.67, 29.24, 102.48, 117, 25, 34, 400, 14093, 20561
25.67, 28.65, 102.48, 117, 29, 40, 400, 14090, 20561
25.65, 29.18, 102.48, 107, 25, 40, 400, 14088, 20556
